class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
fall,0.593490183,0.855195999,-0.680513859,0.996528029,0.592895031,0.834817886,-0.692550659,0.999292672,0.596802354,0.83007443,-0.692567885,0.999360025,0.601365089,0.824240983,-0.692810893,0.99951607,0.581447959,0.840818465,-0.68438226,0.998247087,0.576978326,0.839061797,-0.684491336,0.997469723,0.572338223,0.839033663,-0.684491038,0.997169435,0.608100176,0.799060583,-0.634801686,0.99983567,0.563662112,0.824528754,-0.602805078,0.998607099,0.602652371,0.857037842,-0.64686501,0.998494625,0.59065336,0.861142755,-0.637554646,0.997751355,0.666597366,0.809255004,-0.526144743,0.999818027,0.546363115,0.844932497,-0.445871055,0.998838365,0.74861306,0.856180727,-0.501419425,0.978723943,0.566290319,0.866152525,-0.26206255,0.422022879,0.739975095,0.987793326,-0.534644008,0.90876174,0.598175347,0.862401783,-0.16102083,0.353621125,0.749991417,1.022078514,-0.58338654,0.739934385,0.60186255,0.855685771,-0.171218067,0.268636823,0.73045975,1.024483204,-0.591092765,0.74116528,0.602403164,0.852110505,-0.180031464,0.320676953,0.727077961,1.013040185,-0.538994074,0.664477587,0.604165733,0.852579653,-0.161605328,0.29908064,0.674364328,0.85741818,-0.011250046,0.999518216,0.616276383,0.883086264,0.011651623,0.999237537,0.683321357,0.856293142,0.317805201,0.103917219,0.588815749,0.896315694,0.344888598,0.125991628,0.652581394,0.847778141,0.707723081,0.084414013,0.578769684,0.902042925,0.728109896,0.072121695,0.645240188,0.845541179,0.748854041,0.119296081,0.581536591,0.89795053,0.770005047,0.080117084,0.657232046,0.867855191,0.716065407,0.156434432,0.581511796,0.925433517,0.740089059,0.125823453
fall,0.584366739,0.832755685,-0.788855612,0.996211469,0.582050443,0.810455918,-0.794447541,0.999248326,0.58629477,0.805310011,-0.79445827,0.999305189,0.590661883,0.799230218,-0.794695675,0.999491453,0.568543911,0.818127453,-0.785651624,0.998142064,0.563638806,0.81823653,-0.785755038,0.997161329,0.558949649,0.81796515,-0.785742939,0.99681896,0.598398566,0.777279615,-0.71223259,0.999809384,0.550244689,0.80796665,-0.678245962,0.998228431,0.596342921,0.838592708,-0.746725261,0.99815619,0.585659325,0.846513569,-0.736692369,0.997137308,0.664800286,0.796377838,-0.590746522,0.999829531,0.543635249,0.846821904,-0.500621974,0.998613894,0.747719228,0.854915977,-0.572270751,0.980383754,0.563546717,0.899009824,-0.342588156,0.389879435,0.739919305,0.990016997,-0.619665325,0.916762054,0.614344954,0.909313083,-0.29021886,0.325950831,0.74981755,1.025127172,-0.677403688,0.76048708,0.623133123,0.908629417,-0.314608991,0.247596726,0.729976952,1.02592814,-0.684491932,0.761270821,0.623901129,0.895823717,-0.326082945,0.295762807,0.726166368,1.012989879,-0.623822331,0.687296271,0.623049378,0.893782377,-0.29405725,0.275306314,0.667345166,0.841401339,-0.012986472,0.999561608,0.607710123,0.874419928,0.013339667,0.999299824,0.670588851,0.853562355,0.377907068,0.096774325,0.585542142,0.894778371,0.4028534,0.120181084,0.634582758,0.827342391,0.821091175,0.080198146,0.566871524,0.878961384,0.839272022,0.070056014,0.625154912,0.82697922,0.867852569,0.117621869,0.569091916,0.873242021,0.886661708,0.07586737,0.642399192,0.838518679,0.825297058,0.151647449,0.567216575,0.893496573,0.844620407,0.121268101
fall,0.56764549,0.817211449,-0.750301719,0.996124327,0.564582825,0.793118715,-0.752368569,0.999259591,0.5687024,0.788157523,-0.752410114,0.99931246,0.572505057,0.782651842,-0.75270927,0.999507189,0.550940633,0.80132699,-0.746273398,0.998111963,0.545879483,0.802005827,-0.746359706,0.997003019,0.540842414,0.802121997,-0.746358752,0.99666065,0.580806494,0.760490417,-0.661249936,0.999812841,0.533273399,0.793855309,-0.638308406,0.998093784,0.579757035,0.821335137,-0.705505908,0.998190105,0.569206834,0.829953492,-0.698989928,0.997132123,0.651703954,0.789960265,-0.546775937,0.99984318,0.527029455,0.834968865,-0.464741945,0.998414636,0.736539245,0.85496968,-0.530457377,0.981965303,0.547466636,0.89610517,-0.288115472,0.362317145,0.739860177,0.989134252,-0.57671231,0.923914433,0.58919704,0.918076575,-0.220335573,0.30245626,0.752994895,1.024039507,-0.633233845,0.778199136,0.600066066,0.921624422,-0.233760715,0.230517104,0.730296373,1.026550531,-0.63971895,0.77874583,0.593107522,0.91436094,-0.250332177,0.276216179,0.726618409,1.012524366,-0.58106482,0.708864152,0.59297049,0.911185443,-0.224796385,0.257508695,0.657592118,0.841863096,-0.01648834,0.999592841,0.600964546,0.871867299,0.016760418,0.999314666,0.672019601,0.849902153,0.353278428,0.095507406,0.595036149,0.887999296,0.392458826,0.115225099,0.655126035,0.827260196,0.777825177,0.081422374,0.585808635,0.863662541,0.817088306,0.068814278,0.647942901,0.824926436,0.821547687,0.123629034,0.587178469,0.855146348,0.863131642,0.073527999,0.665939748,0.841004968,0.767641187,0.158997357,0.586707473,0.882786214,0.816208005,0.121883921
fall,0.543722034,0.801261306,-0.765277565,0.996067047,0.541243076,0.772983372,-0.766232908,0.999264896,0.546035886,0.768338084,-0.766241312,0.999305546,0.550643742,0.762955666,-0.766495109,0.999516368,0.528295755,0.781091511,-0.757218659,0.998097718,0.523604095,0.78280586,-0.757303059,0.996852517,0.520215213,0.783311188,-0.757316709,0.996540725,0.559183061,0.748127759,-0.67747575,0.999801517,0.515709877,0.777752578,-0.641960621,0.997915506,0.557691395,0.800854683,-0.723546743,0.998236358,0.544608176,0.81592983,-0.713246703,0.997199595,0.632357836,0.780470073,-0.565659165,0.999855816,0.517983079,0.823726594,-0.462262005,0.998349369,0.714715242,0.860656321,-0.552733779,0.983149052,0.540799081,0.888505876,-0.271927536,0.339095891,0.738295972,0.988647282,-0.614160538,0.930405378,0.573031068,0.912287056,-0.144892797,0.283508748,0.752727151,1.019943714,-0.6699121,0.795849025,0.582882941,0.915115118,-0.147541225,0.218056068,0.733424306,1.025988936,-0.683139086,0.796256363,0.577244222,0.909164429,-0.168094203,0.261561036,0.728890657,1.012164593,-0.621039152,0.730967045,0.57734257,0.906377435,-0.149058461,0.245384321,0.647305608,0.834357798,-0.01818019,0.999628484,0.592991173,0.867427826,0.018401776,0.9993608,0.680207849,0.842938662,0.324618876,0.098788507,0.571963251,0.888275743,0.368059218,0.11752262,0.685387313,0.810415924,0.734975338,0.085188985,0.576703668,0.865766823,0.765253544,0.068031162,0.681347251,0.8070786,0.777687073,0.132659286,0.580992818,0.856334269,0.808272481,0.071753427,0.710748792,0.826864183,0.718221068,0.17123118,0.585479379,0.887900054,0.757340491,0.121517964
fall,0.514324069,0.779464185,-0.71277231,0.99633348,0.511091053,0.757139802,-0.712324083,0.999288917,0.51497066,0.753062844,-0.712337613,0.999321163,0.518829525,0.749088168,-0.712548316,0.999526739,0.501033425,0.765455127,-0.701974213,0.998192489,0.49814558,0.767100632,-0.702033699,0.996995807,0.49508971,0.768758357,-0.702055454,0.996707797,0.527679563,0.73723799,-0.633077681,0.999777496,0.493190438,0.765247703,-0.59746325,0.997760117,0.528918624,0.782130003,-0.675158858,0.9982844,0.517258644,0.790254295,-0.663123906,0.997368157,0.605216324,0.759682953,-0.523443758,0.999839544,0.497651666,0.829627693,-0.440856874,0.997920275,0.677293718,0.863659441,-0.512315273,0.983360946,0.515978456,0.931945682,-0.371146351,0.359726578,0.728855968,0.988142073,-0.542716861,0.935291767,0.543591678,0.99845773,-0.412166506,0.291554481,0.749001086,1.012661815,-0.591300845,0.808812797,0.54360944,1.012433648,-0.444215924,0.219799891,0.733141303,1.02470541,-0.603445828,0.809904397,0.547958136,1.005500197,-0.462747276,0.264295012,0.728130341,1.013327241,-0.548476219,0.748654366,0.551927209,0.998886883,-0.421656311,0.247743487,0.627986073,0.839171767,-0.016445497,0.999650002,0.569462121,0.872794926,0.016259147,0.999402761,0.677832961,0.843648314,0.368919402,0.112042107,0.526136994,0.925521851,0.313455939,0.163597569,0.691481113,0.814531565,0.787379146,0.090265118,0.514053166,0.957708776,0.558707118,0.082715705,0.690512538,0.808604598,0.830045402,0.130619511,0.518213451,0.956550002,0.585189521,0.074829571,0.714160442,0.833285213,0.766863048,0.177498147,0.50997436,0.996992111,0.501843154,0.137195736
fall,0.508626223,0.774032414,-0.802405,0.996328652,0.504565001,0.747638762,-0.79548347,0.999269962,0.50848341,0.742378056,-0.795513988,0.999305129,0.512214482,0.737151921,-0.795763373,0.999521375,0.492575347,0.760217726,-0.788281083,0.998133838,0.488240629,0.763680637,-0.788349032,0.996858776,0.484021664,0.766681314,-0.788354993,0.996572077,0.51878655,0.726508141,-0.676449299,0.999744952,0.480202615,0.766610503,-0.647019386,0.997246385,0.522336125,0.77791661,-0.751065433,0.998179436,0.51016742,0.788946807,-0.742696643,0.9972229,0.585534096,0.749372184,-0.553883016,0.999829054,0.48395282,0.830241442,-0.473233312,0.99541676,0.670188606,0.86411792,-0.55096364,0.983324468,0.490867198,0.949103475,-0.373923242,0.372458845,0.716014028,0.978315115,-0.604186773,0.938667119,0.51504159,0.995442748,-0.374409288,0.288395375,0.73372376,0.994704604,-0.658068419,0.817472041,0.509850681,1.003556609,-0.403288752,0.216090545,0.725587785,1.022800207,-0.674134135,0.819432199,0.513189197,0.999414563,-0.423792988,0.259407282,0.706443191,1.002991557,-0.613097072,0.760582566,0.518207788,0.994025052,-0.384642661,0.243342146,0.609624505,0.838879645,-0.016358841,0.999586105,0.559675694,0.874563932,0.016135301,0.998983145,0.647591949,0.835844576,0.360052317,0.114963703,0.557430387,0.916118026,0.369328499,0.169600263,0.665070176,0.821413934,0.769722342,0.094544202,0.550666392,0.919776738,0.777751744,0.081279159,0.664242387,0.818471909,0.81017983,0.13203305,0.556002796,0.905164421,0.820183754,0.070703842,0.694125414,0.848775268,0.718103766,0.191226885,0.566754639,0.939534962,0.719501376,0.137247682
fall,0.49723506,0.77446872,-0.78777051,0.996375918,0.492652953,0.749133229,-0.780193448,0.999253869,0.496444613,0.743043482,-0.78024447,0.999270141,0.500427663,0.736473203,-0.78047061,0.999509454,0.481982619,0.761409402,-0.774154603,0.998100698,0.477841616,0.764764905,-0.774214387,0.996700108,0.473986685,0.767435193,-0.774253488,0.996532679,0.507867694,0.723617256,-0.665130556,0.999692798,0.470269352,0.766845644,-0.640221059,0.996643543,0.508687139,0.775892437,-0.738633752,0.998077512,0.498939335,0.786964297,-0.731700599,0.997187555,0.574791968,0.74134773,-0.551721215,0.99979347,0.475984573,0.833452582,-0.498599231,0.992562532,0.642228961,0.855357528,-0.573094249,0.98344481,0.482309431,0.971228838,-0.48622641,0.415358126,0.692985475,0.978431821,-0.628649235,0.942956805,0.481652111,1.091642261,-0.552744031,0.325722724,0.715223193,0.998516262,-0.685982585,0.828597605,0.473298639,1.107802272,-0.603227973,0.240358829,0.706428587,1.020602107,-0.70261842,0.831163406,0.485001028,1.107962966,-0.629653513,0.286001205,0.696299672,1.003290772,-0.639243782,0.77587676,0.496252209,1.097363234,-0.56997627,0.271253467,0.605879188,0.84155792,-0.01378811,0.999350846,0.556618273,0.882786036,0.013472566,0.997152388,0.645887077,0.802385986,0.374251336,0.12160486,0.564015746,0.91087234,0.378683865,0.16373679,0.640230298,0.814488292,0.793851018,0.094758578,0.565291822,0.86812228,0.79864651,0.076370627,0.632125378,0.813842535,0.834775448,0.127604976,0.569093645,0.853287458,0.841997147,0.06533327,0.667765975,0.842920959,0.743065119,0.193171993,0.583013296,0.879677653,0.750165045,0.130830199
fall,0.480609268,0.761566877,-0.723178625,0.996658206,0.475394666,0.738044322,-0.702859044,0.999296367,0.479120582,0.731877625,-0.702935457,0.999294043,0.482913107,0.726059735,-0.703077435,0.999529183,0.464411348,0.754408836,-0.703599334,0.998241901,0.460005373,0.759562731,-0.703705549,0.9969244,0.455964983,0.763731062,-0.703815162,0.996804357,0.489242882,0.71722424,-0.584012687,0.999662161,0.453221411,0.764766574,-0.575183034,0.996726751,0.494044453,0.762031257,-0.667954504,0.998178005,0.484196842,0.778252959,-0.671054959,0.997394085,0.554324031,0.729711831,-0.46988216,0.999753296,0.467561334,0.83912009,-0.474280447,0.992842615,0.618940711,0.810030282,-0.4765338,0.980226278,0.470831305,0.971147954,-0.462902457,0.467624366,0.64588964,0.917704284,-0.53419435,0.942038894,0.465179145,1.090744615,-0.537279725,0.382947862,0.666626513,0.940902591,-0.572974443,0.83016187,0.449464172,1.115148664,-0.583165944,0.296528965,0.655876994,0.955245256,-0.59093982,0.834342122,0.460214227,1.113492846,-0.605435252,0.340894818,0.649111748,0.948882163,-0.544666529,0.780717969,0.471965164,1.102294207,-0.551652849,0.325252056,0.589670658,0.838478148,-0.007633619,0.99937737,0.544051051,0.887490153,0.0072599,0.997198284,0.65758419,0.759046733,0.245437428,0.165990248,0.556447446,0.903993905,0.322403789,0.161752909,0.653671622,0.746296704,0.548747003,0.116850995,0.56177628,0.859182417,0.669268608,0.076433696,0.640506387,0.750483453,0.579457283,0.145872235,0.563222349,0.849233627,0.704755604,0.063569397,0.704698205,0.74504149,0.50563848,0.218464762,0.578895211,0.867944121,0.638004899,0.130751058
fall,0.47667855,0.753551543,-0.672794282,0.996854305,0.469001442,0.731000185,-0.660125613,0.999246001,0.471776783,0.725146592,-0.660163939,0.999165773,0.474632025,0.719676197,-0.660277724,0.999447823,0.460462153,0.748323202,-0.659780204,0.998277843,0.456490904,0.754460335,-0.659906328,0.996952474,0.452256501,0.759860098,-0.660017848,0.996918619,0.479383409,0.713169634,-0.545029283,0.999430358,0.448219776,0.765851617,-0.540294528,0.996403396,0.491078794,0.752439201,-0.623409331,0.998094678,0.481485307,0.772975683,-0.623431742,0.997452259,0.543373764,0.72432512,-0.413611561,0.999688029,0.464990467,0.847877681,-0.439642817,0.993235767,0.603028297,0.786915481,-0.355476826,0.971738636,0.471004248,0.974572718,-0.447994053,0.518834889,0.63714093,0.886584938,-0.354294419,0.937939882,0.459834188,1.095109344,-0.51516664,0.441971213,0.655385613,0.914039969,-0.372548878,0.828113139,0.444173515,1.119992852,-0.552462935,0.360049248,0.643722534,0.922549963,-0.386081815,0.833768964,0.453778893,1.117332578,-0.575144768,0.400814295,0.635542214,0.915661037,-0.358822674,0.781287134,0.465517938,1.105674386,-0.52845037,0.384849459,0.589689851,0.832212865,0.005751059,0.99940908,0.552000761,0.893876255,-0.005946918,0.997319818,0.661605477,0.733603239,0.156253979,0.220737189,0.579306066,0.86549145,0.222012952,0.16285333,0.685187161,0.725224257,0.377639115,0.158761099,0.609332383,0.817503154,0.51757741,0.081674688,0.679971337,0.734593809,0.399178803,0.189834565,0.61222434,0.810416281,0.547116458,0.068370245,0.73404187,0.7139498,0.328624576,0.252972543,0.637238443,0.814022839,0.486752689,0.133728221
fall,0.476788044,0.74696964,-0.564890146,0.997032285,0.467410564,0.727220893,-0.555562019,0.99925518,0.469399601,0.722499788,-0.55561173,0.999131024,0.471363634,0.717921615,-0.555752933,0.999428153,0.46015048,0.742162347,-0.560108721,0.998381078,0.456750005,0.748209834,-0.560206711,0.997114122,0.453217894,0.75382328,-0.560344994,0.997127593,0.473156124,0.71229738,-0.443782181,0.999362707,0.445924759,0.763488114,-0.462473005,0.996574044,0.48950085,0.748166025,-0.517168045,0.998220026,0.481488943,0.76713264,-0.522662044,0.997661471,0.530848682,0.720777929,-0.312521398,0.999666512,0.460733175,0.84782964,-0.389060676,0.993546307,0.590575218,0.766212404,-0.276784837,0.964568913,0.47258839,0.979436696,-0.422924578,0.565697789,0.63317889,0.858011127,-0.319791943,0.929059029,0.462781429,1.111201525,-0.468117565,0.494284123,0.650402009,0.883996427,-0.336119801,0.817969918,0.44800514,1.143163919,-0.498804003,0.412797153,0.64058727,0.891679585,-0.354738712,0.826797664,0.459590852,1.142981052,-0.527230561,0.451848209,0.63414818,0.887316644,-0.327396631,0.777643502,0.471500486,1.129106522,-0.482825845,0.437286854,0.582736313,0.834070265,0.038777672,0.999429047,0.550706148,0.904375315,-0.039037872,0.997321606,0.654864013,0.733530641,0.107133746,0.252224267,0.580150485,0.865650713,0.041585185,0.170785442,0.663528562,0.747331381,0.272789359,0.16052559,0.616711736,0.838073611,0.320079088,0.078539722,0.654658854,0.797871292,0.290362418,0.189270213,0.617907643,0.836059451,0.35124439,0.067627221,0.712721467,0.752271712,0.25025335,0.247303799,0.649641395,0.820446134,0.329895526,0.127861202
fall,0.479275703,0.751812398,-0.630532146,0.996723413,0.469244957,0.730939806,-0.621452272,0.998979568,0.470898628,0.725570917,-0.621542335,0.998591602,0.472349256,0.720613599,-0.621723413,0.999093413,0.462341547,0.747095168,-0.62550348,0.99818188,0.459027469,0.753095448,-0.625587463,0.996614575,0.455874026,0.758559048,-0.625702977,0.996949196,0.473504543,0.713923395,-0.497258604,0.998601377,0.44964844,0.765038788,-0.520239115,0.996351361,0.490594953,0.752419591,-0.578524232,0.998129487,0.483745009,0.770236135,-0.584270537,0.997764349,0.526057601,0.719067276,-0.32723251,0.999650002,0.466217041,0.847224057,-0.42743811,0.994103909,0.580791354,0.754771411,-0.260112822,0.935130596,0.472013324,0.978630304,-0.494606107,0.606132865,0.64051491,0.808724105,-0.27476725,0.901661098,0.463274866,1.111379027,-0.561170697,0.538703322,0.659886003,0.816462159,-0.274621695,0.792349279,0.447647274,1.145413637,-0.597067297,0.45814544,0.65193069,0.82711792,-0.306519806,0.80240649,0.459044695,1.146410823,-0.625884235,0.495048583,0.653737903,0.838181317,-0.285471618,0.7563923,0.471376181,1.131459832,-0.576586902,0.481575131,0.579934895,0.835405529,0.064337596,0.999364257,0.557784259,0.907523215,-0.06452062,0.996987164,0.657053411,0.742363214,0.111804023,0.275640905,0.615930259,0.823546648,-0.062067281,0.199344784,0.708498836,0.726543546,0.220652014,0.175044924,0.693233848,0.730040908,0.09183003,0.107359827,0.715123296,0.744450331,0.229287744,0.20175606,0.703740478,0.727338135,0.107943594,0.091041751,0.736975968,0.683401823,0.153112352,0.248758703,0.720054626,0.664878964,0.022493515,0.151239693
fall,0.476836771,0.743846774,-0.567733407,0.997012794,0.467777789,0.725060463,-0.554065883,0.999035001,0.469262749,0.720544577,-0.554095745,0.998673856,0.470534801,0.716312468,-0.554246545,0.999133706,0.461442411,0.740372121,-0.56141293,0.998310983,0.458035469,0.747492909,-0.561535239,0.9968822,0.454459608,0.754818082,-0.561661601,0.997185767,0.472029924,0.713424087,-0.431093305,0.998642981,0.449682295,0.765293479,-0.462858856,0.996622622,0.487607092,0.746820748,-0.517166615,0.998272896,0.481575191,0.765284181,-0.526396453,0.997957587,0.52187413,0.722156107,-0.281520188,0.999662995,0.469145685,0.848669469,-0.386981189,0.994541228,0.592683494,0.747613847,-0.198585063,0.930433631,0.474569023,0.98538512,-0.431100935,0.644044578,0.656930149,0.788455963,-0.217512444,0.905526519,0.471301138,1.113506913,-0.473614126,0.578258753,0.676414132,0.791038692,-0.224221438,0.800748229,0.457897604,1.148715854,-0.503703952,0.49542138,0.665369034,0.804536819,-0.250413001,0.81223911,0.466521651,1.150014281,-0.536458969,0.532400131,0.664248765,0.813225567,-0.228076175,0.769380212,0.477186054,1.134677887,-0.49023518,0.519909203,0.581170261,0.835625112,0.044830736,0.99937284,0.560637534,0.908814371,-0.044986583,0.997028112,0.606531858,0.7403211,0.185830519,0.302593023,0.584023774,0.831005454,0.138535023,0.212968975,0.634732783,0.74342519,0.419580162,0.192410707,0.690340519,0.781624258,0.419268548,0.124079853,0.632762313,0.786472201,0.439900815,0.216670364,0.678980052,0.774579406,0.447945684,0.105314046,0.670887113,0.736487985,0.388426185,0.263427109,0.664188445,0.778031528,0.393134058,0.169028342
fall,0.483040422,0.734721184,-0.529767632,0.997082114,0.472110659,0.718282998,-0.522213519,0.998859227,0.473380476,0.714866102,-0.522233784,0.99847728,0.474078417,0.712242484,-0.522361159,0.998943031,0.467361271,0.729754508,-0.53753686,0.998294353,0.464963585,0.73495692,-0.537693143,0.996979475,0.465883493,0.740788221,-0.537919343,0.997251332,0.471839726,0.71588099,-0.421180159,0.998476923,0.454567969,0.762963891,-0.487752736,0.996808767,0.491326481,0.742239237,-0.485747278,0.99825424,0.486720711,0.757878542,-0.505927324,0.99804765,0.520773053,0.725041389,-0.292249799,0.99966979,0.470887184,0.851038694,-0.404987752,0.994994998,0.590427279,0.736569583,-0.149133056,0.911339521,0.473493725,0.989203215,-0.472265154,0.67753917,0.652387619,0.75945276,-0.102555476,0.898551524,0.471103907,1.110981584,-0.520693362,0.61134541,0.666848838,0.756783724,-0.096502863,0.794325233,0.458708584,1.139644027,-0.551946759,0.526038468,0.66486758,0.76321429,-0.1235376,0.81088388,0.466463089,1.141175389,-0.585743725,0.563631177,0.661163867,0.772377551,-0.111983694,0.770318508,0.476097047,1.127866387,-0.537796617,0.549992502,0.585105479,0.851804376,0.040532812,0.999297023,0.562844634,0.913976669,-0.040824827,0.996983409,0.597769976,0.794552624,0.350783616,0.285962999,0.578923583,0.843659937,0.232861012,0.208351776,0.590089321,0.81711024,0.668394744,0.182765245,0.603554964,0.793417156,0.583824277,0.120894708,0.585556388,0.827951431,0.699433923,0.206337661,0.594734371,0.81069684,0.619425654,0.103975475,0.608212113,0.811077654,0.658148229,0.250759929,0.615050197,0.785142243,0.573395133,0.166823193
